text,intent
"what is today's month, day and year",date
where were you created,where_are_you_from
how many mpg does this get on the highway,mpg
do you know anything funny about cats,tell_joke
repeat what you just told me,repeat
can you please start my car,smart_home
is my 10am village inn reservation valid,confirm_reservation
add laundry to my list of shit to do,todo_list_update
i need a 10 minute timer,timer
do they use weird plugs in australia where i'd need some kind of socket converter,plug_type
how long does oil last in a car,oil_change_when
"i need a place in pittsburgh to stay from monday to friday, can you help",book_hotel
true,yes
thank you for answering that,thank_you
what is the total amount of tax deductions from my income,taxes
is there a way to tell when i need my oil changed,oil_change_when
what's my current spending limit,credit_limit
look into the status of the credit card application i submitted recently for my new card,application_status
tell me how to make beef wellington,recipe
what are the ways i can transfer my 401k,rollover_401k
list happy on my rb playlist,update_playlist
"disconnect from my phone, please",sync_device
can you tell me the song we are listening to,what_song
share my gps coordinates with jim,share_location
desync from my iphone,sync_device
how do i change the name you use to address me,change_user_name
my bags did not arrive here at smf,lost_luggage
what reminders do i have,reminder
assist me with finding an uber to big ben,uber
i would like to know the time,time
switch from the male to the female voice,change_accent
to charge my phone in india will i need a plug converter,plug_type
speak in a male voice,change_accent
look for auto companies that do scheduled maintenance on my vehicle,schedule_maintenance
that seems true,yes
what do you enjoy doing while not working,what_are_your_hobbies
do you know of any well reviewed hotels in chicago,book_hotel
i don't know how to spell anethesia,spelling
"what is your name for me, please",user_name
i need an uber for 6 people to the movies,uber
please begin using the whisper voice setting,whisper_mode
will they take reservations at torris,accept_reservations
only call me dan,change_user_name
when do i need to change my tires again,tire_change
do i need to get vaccines before my trip,vaccines
when should the flight land,flight_status
please speak louder,change_volume
how many days until my amex card reaches it expiration date,expiration_date
skip to the next song please,next_song
i would like to hear you read my reminder list to me,reminder
i want to change your name,change_ai_name
what do i need to buy to make a spaghetti,ingredients_list
can we skip this song,next_song
what's my name in your system,user_name
do i need milk at the store,shopping_list
when do i need to change my oil again,oil_change_when
when was my car in the shop last,last_maintenance
what do i need to do to request vacation time off,pto_request
stop and go back,cancel
what is the total number of calories in a bag of potato chips,calories
i need to find someone to look at my check engine light,schedule_maintenance
should i call you something in particular,what_is_your_name
what is the caloric total in these muffins,calories
you must skip this song and play the next one,next_song
do i need a tourist visa for europe,international_visa
flip that dime,flip_coin
speak quiet as though you were in a church,whisper_mode
who would you say you work for,who_do_you_work_for
how do you jump a car,jump_start
"my car battery is dead, how do i charge it",jump_start
i would love to know the exchange rate between rubles and pounds,exchange_rate
am i scheduled for any gatherings today,meeting_schedule
how can i take a bus to dallas,directions
can you provide me the calories in the smoothie,calories
"i just finished taking out my recycling, so cross that off my to do list",todo_list_update
do you know if anyone's even looked at the application i sent in for the new visa card,application_status
how much fuel do i have,gas
during afternoon is there a meeting room to use,schedule_meeting
this song needs to be added to my reggae playlist,update_playlist
make an appointment for an oil change,schedule_maintenance
how good are the ratings for outback steakhouse,restaurant_reviews
how much tax do i pay,taxes
how many culver's take reservations,accept_reservations
who are you currently working for,who_do_you_work_for
what date is today,date
where's my w-2,w2
i don't know how to answer to that,maybe
can i take a bus to the grand canyon,directions
how long do the brownies need to be in the oven,cook_time
