text,intent
alert the bank that i am traveling to tokyo on the 7th until the 21st,travel_notification
what does my federal tax return look like,taxes
add to my playlist smooth operator by sade,update_playlist
what's the direction for foot traffic to get to the eiffel tower,directions
how do i report a melted credit card,damaged_card
please give me the minimum payment total for my sprint phone bill,min_payment
do i have enough in my chase account for a plane ticket,balance
what should i ask you about,what_can_i_ask_you
"how do i change my pin number for my account, please",pin_change
how can i request a vacation from work,pto_request
can i get a random heads or tails,flip_coin
find me a flight from ft lauderdale to houston on southwest,book_flight
may i suggest we put paper towels on my list for shopping,shopping_list_update
what's the nutritional info for french fries,nutrition_info
what is the prep time for a 10 lb turkey,cook_time
has ruby tuesday got good reviews,restaurant_reviews
i should call ruthie,make_call
i'm going to need a hotel room for 8 people in tallahassee from 3/10 until 3/12,book_hotel
what state were you born in,where_are_you_from
add meeting with carla to my schedule for july 4,calendar_update
what things are there to do in kentucky,travel_suggestion
how much paid time off do i have left,pto_used
i want to initiate a transfer from one account to the other,transfer
please switch to whisper mode,whisper_mode
assist me with finding an uber to big ben,uber
my water and electricity bill is how much,bill_balance
lets fin out some fun facts about humans,fun_fact
change my reservation with carl at umami to canceled,cancel_reservation
give me the name of the insurance plan that i enrolled in,insurance
how are the reviews for cracker barrel,restaurant_reviews
does applebees have alright reviews,restaurant_reviews
what are the reviews like at minnis,restaurant_reviews
get me a room in cali on november 11 to 15,book_hotel
what funny joke do you know,tell_joke
can you please slow down,change_speed
i want to add farm trip to my calendar for friday,calendar_update
can you restore factory settings now,reset_settings
what are the steps for transfering my 401k,rollover_401k
how does 10 pounds convert to euros,exchange_rate
what my fuel tank at,gas
i need you to tell me what benefits are included in my insurance,insurance
"could you freeze my account, please",freeze_account
will the restaurant be busy at 5pm,how_busy
"how can i obtain new insurance, please",insurance_change
is this human or a robot,are_you_a_bot
where is your home,where_are_you_from
are you my worker,who_do_you_work_for
do you know when i last took my car in to the shop,last_maintenance
i want to change your name to theodore,change_ai_name
go to next song,next_song
are you a pet owner,do_you_have_pets
what is latin for i love you,translate
can i take out the olive oil and use lard,ingredient_substitution
i need you to roll dice now,roll_dice
what's my current location,current_location
can i see my health benefits,insurance
share my gps location with steve,share_location
i am unable to remember what my pin is for my bank of america checking account,pin_change
is there traffic on bramble lane,traffic
when will i need another oil change,oil_change_when
good evening,greeting
i need you to play the next song on this playlist,next_song
i want to find out what my credit score is,credit_score
info on setting up direct deposit,direct_deposit
could i rent a car from tuesday to thursday out of lax,car_rental
what would the interest rate at wells fargo be,interest_rate
what is the expiration date of my current card,expiration_date
what is the status of the application for a credit card i put in,application_status
"ai, how long have you been working",how_old_are_you
can you flip a coin and tell me the result,flip_coin
"purchase a flight from fiji to san diego on november 1 that returns on december 1, please",book_flight
how is my ai doing,greeting
what travel alerts are there in china,travel_alert
"i need my luggage found, i was on delta flight ab123 out of san francisco",lost_luggage
i would have to say yes as my answer,yes
why did you decline my card at sfo,card_declined
show me my transactions on tacobell,transactions
carry-on restrictions for air emirates,carry_on
can i harm my credit if i miss a car payment,improve_credit_score
i need to know when should i get my oil changed next,oil_change_when
i can't decide,maybe
can you remind me of the date,date
what's the current count of my pto days,pto_balance
